,Unnamed: 0,Código,Nome,Cota (m),Afluência (m³/s),Defluência (m³/s),Vazão Vertida (m³/s),Vazão Turbinada (m³/s),Vazão Natural (m³/s),Volume Útil (%),Vazão Incremental (m³/s),Data da Medição,data,PG,h2,PGreglin,PGregpol3,erroreglin,erroregpol
182,182,19027,SÃO SIMÃO,395.39,1057.37,1187.0,0.0,1187.0,1023.94,42.16,,02/07/2022,2022-07-02,705.628208333333,325.355895421554,718.4482899112858,716.3279645352873,12.820081577952806,10.699756201954301
183,183,19027,SÃO SIMÃO,395.4,993.0,993.0,0.0,993.0,1022.75,42.26,,03/07/2022,2022-07-03,588.288416666667,325.604822807661,601.9708270418937,602.2674704836454,13.68241037522671,13.979053816978421
184,184,19027,SÃO SIMÃO,395.43,1370.07,1046.0,0.0,1046.0,1010.4,42.56,,04/07/2022,2022-07-04,618.853166666667,325.728793051478,634.1299819589691,633.623215797122,15.276815292302103,14.77004913045505
185,185,19027,SÃO SIMÃO,395.45,1444.63,1315.0,0.0,1315.0,1001.47,42.76,,05/07/2022,2022-07-05,779.960375,325.573498676943,795.8683904136891,793.0533879267315,15.9080154136891,13.09301292673149
186,186,19027,SÃO SIMÃO,395.53,1518.52,1000.0,0.0,1000.0,988.13,43.57,,06/07/2022,2022-07-06,594.743416666667,325.462921629271,607.3363611775939,607.5215975138088,12.592944510926827,12.778180847141812
187,187,19027,SÃO SIMÃO,395.58,1517.07,1193.0,0.0,1193.0,977.48,44.08,,07/07/2022,2022-07-07,710.203333333333,325.446319905349,724.0643599208063,721.8943287695722,13.861026587473248,11.690995436239177
188,188,19027,SÃO SIMÃO,395.6,1515.26,1256.0,0.0,1256.0,974.36,44.28,,08/07/2022,2022-07-08,749.865875,325.263894778665,762.1701689693994,759.5789545641843,12.304293969399396,9.71307956418434
189,189,19027,SÃO SIMÃO,395.6,1137.0,1137.0,0.0,1137.0,964.34,44.28,,09/07/2022,2022-07-09,684.092208333333,324.717578656781,690.5596336148081,688.9161680406896,6.46742528147513,4.823959707356607
190,190,19027,SÃO SIMÃO,395.58,878.37,1008.0,0.0,1008.0,955.29,44.08,,10/07/2022,2022-07-10,606.53275,324.69112420978,612.6117338857733,612.6715442268144,6.0789838857733685,6.138794226814412
191,191,19027,SÃO SIMÃO,395.57,1306.0,1306.0,0.0,1306.0,939.62,43.97,,11/07/2022,2022-07-11,779.8105,325.225480569492,791.8646823500275,789.0730205532055,12.054182350027418,9.26252055320549
192,192,19027,SÃO SIMÃO,395.56,1183.19,1248.0,0.0,1248.0,943.94,43.87,,12/07/2022,2022-07-12,741.566291666667,325.556498981387,756.9095474888018,754.361483149646,15.343255822134779,12.795191482979021
193,193,19027,SÃO SIMÃO,395.62,1482.26,1223.0,0.0,1223.0,946.9,44.48,,13/07/2022,2022-07-13,726.828833333333,325.605167234474,742.5397140384913,740.1459836409749,15.710880705158274,13.317150307641896
