,Unnamed: 0,Código,Nome,Cota (m),Afluência (m³/s),Defluência (m³/s),Vazão Vertida (m³/s),Vazão Turbinada (m³/s),Vazão Natural (m³/s),Volume Útil (%),Vazão Incremental (m³/s),Data da Medição,data,PG,h2,PGreglin,PGregpol3,erroreglin,erroregpol
44,44,19027,SÃO SIMÃO,396.24,2756.04,1719.0,0.0,1719.0,5652.75,50.75,,14/02/2022,2022-02-14,1053.26766666667,324.054953417726,1049.3817550555952,1049.1416081609827,3.885911611074789,4.126058505687297
45,45,19027,SÃO SIMÃO,396.35,2521.22,1549.0,0.0,1549.0,5747.46,51.86,,15/02/2022,2022-02-15,957.4825,323.527800398907,948.2875287026916,946.1878848466334,9.19497129730837,11.294615153366522
46,46,19027,SÃO SIMÃO,396.4,2248.07,1924.0,0.0,1924.0,5934.88,52.36,,16/02/2022,2022-02-16,1182.89666666667,323.968729076554,1175.4996564076173,1178.167871853302,7.397010259052649,4.72879481336804
47,47,19027,SÃO SIMÃO,396.58,3148.67,1982.0,0.0,1982.0,6126.64,54.18,,17/02/2022,2022-02-17,1221.182375,323.992599646015,1213.6000511524983,1217.0433805632122,7.5823238475018115,4.138994436787925
48,48,19027,SÃO SIMÃO,396.72,2574.04,1537.0,0.0,1537.0,6303.79,55.6,,18/02/2022,2022-02-18,953.34925,323.646059516998,946.0833062309326,943.8890282788435,7.2659437690673485,9.460221721156472
49,49,19027,SÃO SIMÃO,396.94,2677.19,992.0,0.0,992.0,6276.28,57.82,,19/02/2022,2022-02-19,620.452625,323.25462135784,614.9564057893671,615.2690886888594,5.496219210632944,5.183536311140642
50,50,19027,SÃO SIMÃO,397.16,2341.56,786.0,0.0,786.0,6096.21,60.05,,20/02/2022,2022-02-20,495.716458333333,322.858914683575,489.51642697363,493.60451759902924,6.200031359702962,2.1119407343037437
51,51,19027,SÃO SIMÃO,397.18,2215.7,1762.0,0.0,1762.0,5861.38,60.25,,21/02/2022,2022-02-21,1093.08391666667,324.094374942747,1090.0295606280372,1090.374905892183,3.0543560386327044,2.709010774486842
52,52,19027,SÃO SIMÃO,397.32,2501.41,1594.0,0.0,1594.0,5719.11,61.66,,22/02/2022,2022-02-22,991.01125,324.075565047241,989.2682084864084,987.5716756990709,1.7430415135916064,3.4395743009291664
53,53,19027,SÃO SIMÃO,397.36,2158.26,1899.0,0.0,1899.0,5600.32,62.07,,23/02/2022,2022-02-23,1191.54779166667,323.438483687245,1176.6680316969573,1178.983631149479,14.879759969712723,12.564160517191112
54,54,19027,SÃO SIMÃO,397.5,2455.15,1807.0,0.0,1807.0,5579.8,63.48,,24/02/2022,2022-02-24,1121.40229166667,324.388170402904,1122.6443165041592,1123.6292129630106,1.2420248374892253,2.226921296340606
55,55,19027,SÃO SIMÃO,397.62,2379.78,1602.0,0.0,1602.0,5503.26,64.7,,25/02/2022,2022-02-25,1003.72475,323.806383040324,998.4631707551197,996.8458721447565,5.261579244880295,6.878877855243445
56,56,19027,SÃO SIMÃO,397.61,2068.19,2133.0,0.0,2133.0,5311.43,64.6,,26/02/2022,2022-02-26,1324.58816666667,324.449884766515,1324.1919637497106,1329.0907565427942,0.3962029169595098,4.502589876124148
57,57,19027,SÃO SIMÃO,397.79,2355.67,1189.0,0.0,1189.0,4992.83,66.42,,27/02/2022,2022-02-27,745.18475,323.954287623075,745.0396805066696,742.9026043677804,0.14506949333042485,2.2821456322195672
58,58,19027,SÃO SIMÃO,397.84,2226.07,1902.0,0.0,1902.0,4606.92,66.92,,28/02/2022,2022-02-28,1184.40629166667,324.47742634977,1186.6217444271845,1188.9800631162238,2.2154527605143812,4.57377144955376
